date,site.id,influx
2015-06-16,66,4
2015-06-16,68,0
2015-06-16,69,0
2015-06-16,78,0
2015-06-16,79,7
2015-06-16,85,0
2015-06-16,86,0
2015-06-16,89,29
2015-06-16,90,1
2015-06-16,100,0
2015-06-16,101,0
2015-06-16,102,0
2015-06-16,103,0
2015-06-16,105,0
2015-06-16,146,0
2015-06-16,147,0
2015-06-16,149,30
2015-06-16,150,0
2015-06-16,151,114
2015-06-17,1,0
2015-06-17,3,77
2015-06-17,5,0
2015-06-17,8,0
2015-06-17,10,0
2015-06-17,11,0
2015-06-17,14,0
2015-06-17,16,0
2015-06-17,17,0
2015-06-17,18,0
2015-06-17,20,0
2015-06-17,21,0
2015-06-17,22,0
2015-06-17,24,0
2015-06-17,25,0
2015-06-17,28,0
2015-06-17,34,0
2015-06-17,36,0
2015-06-17,37,0
2015-06-17,38,0
2015-06-17,39,53
2015-06-17,40,0
2015-06-17,47,0
2015-06-17,51,0
2015-06-17,53,0
2015-06-17,62,0
2015-06-17,63,0
2015-06-17,64,0
2015-06-17,66,29
2015-06-17,68,0
2015-06-17,69,3
2015-06-17,78,0
2015-06-17,79,5
2015-06-17,85,13
2015-06-17,86,28
2015-06-17,89,21
2015-06-17,90,56
2015-06-17,100,0
2015-06-17,101,0
2015-06-17,102,0
2015-06-17,103,0
2015-06-17,105,4
2015-06-17,146,19
2015-06-17,147,0
2015-06-17,149,14
2015-06-17,150,3
2015-06-17,151,13
2015-06-18,1,0
2015-06-18,3,110
2015-06-18,5,0
2015-06-18,8,0
2015-06-18,10,0
2015-06-18,11,0
2015-06-18,14,0
2015-06-18,16,0
2015-06-18,17,0
2015-06-18,18,0
2015-06-18,20,0
2015-06-18,21,0
2015-06-18,22,0
2015-06-18,24,0
2015-06-18,25,0
2015-06-18,28,21
2015-06-18,34,3
2015-06-18,36,0
2015-06-18,37,0
2015-06-18,38,0
2015-06-18,39,1
2015-06-18,40,0
2015-06-18,47,0
2015-06-18,51,0
2015-06-18,53,0
2015-06-18,62,0
2015-06-18,63,0
2015-06-18,64,0
2015-06-18,66,22
2015-06-18,68,8
2015-06-18,69,8
2015-06-18,78,0
2015-06-18,79,0
2015-06-18,85,38
2015-06-18,86,19
2015-06-18,89,15
2015-06-18,90,45
2015-06-18,100,0
2015-06-18,101,0
2015-06-18,102,0
2015-06-18,103,0
2015-06-18,105,6
2015-06-18,146,115
2015-06-18,147,0
2015-06-18,149,4
2015-06-18,150,28
2015-06-18,151,33
2015-06-19,1,0
2015-06-19,3,71
2015-06-19,5,0
2015-06-19,8,0
2015-06-19,10,0
2015-06-19,11,0
2015-06-19,14,0
2015-06-19,16,0
2015-06-19,17,0
2015-06-19,18,0
2015-06-19,20,0
2015-06-19,21,0
2015-06-19,22,0
2015-06-19,24,0
2015-06-19,25,0
2015-06-19,28,81
2015-06-19,34,28
2015-06-19,36,0
2015-06-19,37,0
2015-06-19,38,0
2015-06-19,39,2
2015-06-19,40,0
2015-06-19,47,0
2015-06-19,51,0
2015-06-19,53,0
2015-06-19,62,13
2015-06-19,63,0
2015-06-19,64,0
2015-06-19,66,3
2015-06-19,68,0
2015-06-19,69,0
2015-06-19,78,0
2015-06-19,79,0
2015-06-19,85,21
2015-06-19,86,7
2015-06-19,89,2
2015-06-19,90,14
2015-06-19,100,0
2015-06-19,101,0
2015-06-19,102,0
2015-06-19,103,0
2015-06-19,105,9
2015-06-19,146,92
2015-06-19,147,0
2015-06-19,149,0
2015-06-19,150,8
2015-06-19,151,0
2015-06-20,1,0
2015-06-20,3,29
2015-06-20,5,0
2015-06-20,8,0
2015-06-20,10,0
2015-06-20,11,0
2015-06-20,14,6
2015-06-20,16,0
2015-06-20,17,0
2015-06-20,18,0
2015-06-20,20,0
2015-06-20,21,0
2015-06-20,22,0
2015-06-20,24,0
2015-06-20,25,0
2015-06-20,28,47
2015-06-20,34,50
2015-06-20,36,0
2015-06-20,37,1
2015-06-20,38,0
2015-06-20,39,2
2015-06-20,40,0
2015-06-20,47,0
2015-06-20,51,0
2015-06-20,53,0
2015-06-20,62,16
2015-06-20,63,0
2015-06-20,64,5
2015-06-20,66,0
2015-06-20,68,0
2015-06-20,69,0
2015-06-20,78,0
2015-06-20,79,0
2015-06-20,85,0
2015-06-20,86,1
2015-06-20,89,17
2015-06-20,90,0
2015-06-20,100,0
2015-06-20,101,0
2015-06-20,102,0
2015-06-20,103,0
2015-06-20,105,52
2015-06-20,146,10
2015-06-20,147,0
2015-06-20,149,12
2015-06-20,150,0
2015-06-20,151,0
2015-06-21,1,4
2015-06-21,3,14
2015-06-21,5,0
2015-06-21,8,0
2015-06-21,10,0
2015-06-21,11,0
2015-06-21,14,8
2015-06-21,16,0
2015-06-21,17,0
2015-06-21,18,0
2015-06-21,20,0
2015-06-21,21,0
2015-06-21,22,0
2015-06-21,24,0
2015-06-21,25,0
2015-06-21,28,187
2015-06-21,34,8
2015-06-21,36,0
2015-06-21,37,20
2015-06-21,38,0
2015-06-21,39,27
2015-06-21,40,0
2015-06-21,47,1
2015-06-21,51,0
2015-06-21,53,0
2015-06-21,62,12
2015-06-21,63,0
2015-06-21,64,29
2015-06-21,66,9
2015-06-21,68,0
2015-06-21,69,0
2015-06-21,78,0
2015-06-21,79,0
2015-06-21,85,0
2015-06-21,86,0
2015-06-21,89,8
2015-06-21,90,0
2015-06-21,100,0
2015-06-21,101,0
2015-06-21,102,0
2015-06-21,103,0
2015-06-21,105,31
2015-06-21,146,17
2015-06-21,147,0
2015-06-21,149,21
2015-06-21,150,0
2015-06-21,151,0
2015-06-22,1,0
2015-06-22,3,18
2015-06-22,5,0
2015-06-22,8,0
2015-06-22,10,0
2015-06-22,11,0
2015-06-22,14,0
2015-06-22,16,0
2015-06-22,17,0
2015-06-22,18,0
2015-06-22,20,0
2015-06-22,21,0
2015-06-22,22,0
2015-06-22,24,0
2015-06-22,25,0
2015-06-22,28,166
2015-06-22,34,45
2015-06-22,36,0
2015-06-22,37,43
2015-06-22,38,0
2015-06-22,39,13
2015-06-22,40,1
2015-06-22,47,0
2015-06-22,51,0
2015-06-22,53,0
2015-06-22,62,7
2015-06-22,63,0
2015-06-22,64,0
2015-06-22,66,1
2015-06-22,68,0
2015-06-22,69,0
2015-06-22,78,0
2015-06-22,79,0
2015-06-22,85,0
2015-06-22,86,0
2015-06-22,89,16
2015-06-22,90,0
2015-06-22,100,0
2015-06-22,101,0
2015-06-22,102,0
2015-06-22,103,0
2015-06-22,105,45
2015-06-22,146,45
2015-06-22,147,0
2015-06-22,149,2
2015-06-22,150,0
2015-06-22,151,0
2015-06-23,1,0
2015-06-23,3,11
2015-06-23,5,0
2015-06-23,8,0
2015-06-23,10,0
2015-06-23,11,0
2015-06-23,14,0
2015-06-23,16,0
2015-06-23,17,0
2015-06-23,18,0
2015-06-23,20,0
2015-06-23,21,0
2015-06-23,22,0
2015-06-23,24,0
2015-06-23,25,0
2015-06-23,28,30
2015-06-23,34,64
2015-06-23,36,0
2015-06-23,37,12
2015-06-23,38,0
2015-06-23,39,12
2015-06-23,40,13
2015-06-23,47,13
2015-06-23,51,3
2015-06-23,53,0
2015-06-23,62,0
2015-06-23,63,0
2015-06-23,64,0
2015-06-23,66,0
2015-06-23,68,0
2015-06-23,69,0
2015-06-23,78,0
2015-06-23,79,0
2015-06-23,85,0
2015-06-23,86,0
2015-06-23,89,4
2015-06-23,90,0
2015-06-23,100,0
2015-06-23,101,0
2015-06-23,102,0
2015-06-23,103,0
2015-06-23,105,0
2015-06-23,146,23
2015-06-23,147,0
2015-06-23,149,21
2015-06-23,150,0
2015-06-23,151,0
2015-06-24,1,0
2015-06-24,3,28
2015-06-24,5,0
2015-06-24,8,0
2015-06-24,10,0
2015-06-24,11,0
2015-06-24,14,5
2015-06-24,16,0
2015-06-24,17,0
2015-06-24,18,0
2015-06-24,20,0
2015-06-24,21,0
2015-06-24,22,0
2015-06-24,24,0
2015-06-24,25,0
2015-06-24,28,3
2015-06-24,34,4
2015-06-24,36,0
2015-06-24,37,0
2015-06-24,38,0
2015-06-24,39,0
2015-06-24,40,0
2015-06-24,47,18
2015-06-24,51,20
2015-06-24,53,0
2015-06-24,62,0
2015-06-24,63,0
2015-06-24,64,0
2015-06-24,66,5
2015-06-24,68,11
2015-06-24,69,7
2015-06-24,78,0
2015-06-24,79,0
2015-06-24,85,0
2015-06-24,86,0
2015-06-24,89,6
2015-06-24,90,0
2015-06-24,100,0
2015-06-24,101,0
2015-06-24,102,0
2015-06-24,103,0
2015-06-24,105,3
2015-06-24,146,0
2015-06-24,147,0
2015-06-24,149,6
2015-06-24,150,0
2015-06-24,151,0
2015-06-25,1,0
2015-06-25,3,9
2015-06-25,5,0
2015-06-25,8,0
2015-06-25,10,0
2015-06-25,11,0
2015-06-25,14,0
2015-06-25,16,0
2015-06-25,17,0
2015-06-25,18,0
2015-06-25,20,0
2015-06-25,21,0
2015-06-25,22,0
2015-06-25,24,0
2015-06-25,25,0
2015-06-25,28,0
2015-06-25,34,0
2015-06-25,36,0
2015-06-25,37,0
2015-06-25,38,0
2015-06-25,39,0
2015-06-25,40,0
2015-06-25,47,28
2015-06-25,51,12
2015-06-25,53,0
2015-06-25,62,0
2015-06-25,63,0
2015-06-25,64,0
2015-06-25,66,2
2015-06-25,68,27
2015-06-25,69,4
2015-06-25,78,0
2015-06-25,79,0
2015-06-25,85,0
2015-06-25,86,0
2015-06-25,89,0
2015-06-25,90,0
2015-06-25,100,0
2015-06-25,101,0
2015-06-25,102,0
2015-06-25,103,0
2015-06-25,105,29
2015-06-25,146,0
2015-06-25,147,0
2015-06-25,149,0
2015-06-25,150,0
2015-06-25,151,0
2015-06-26,1,0
2015-06-26,3,98
2015-06-26,5,0
2015-06-26,8,0
2015-06-26,10,0
2015-06-26,11,0
2015-06-26,14,0
2015-06-26,16,0
2015-06-26,17,0
2015-06-26,18,0
2015-06-26,20,0
2015-06-26,21,0
2015-06-26,22,0
2015-06-26,24,7
2015-06-26,25,0
2015-06-26,28,0
2015-06-26,34,0
2015-06-26,36,0
2015-06-26,37,0
2015-06-26,38,0
2015-06-26,39,0
2015-06-26,40,0
2015-06-26,47,33
2015-06-26,51,0
2015-06-26,53,0
2015-06-26,62,0
2015-06-26,63,0
2015-06-26,64,0
2015-06-26,66,3
2015-06-26,68,8
2015-06-26,69,4
2015-06-26,78,0
2015-06-26,79,0
2015-06-26,85,0
2015-06-26,86,0
2015-06-26,89,21
2015-06-26,90,0
2015-06-26,100,0
2015-06-26,101,3
2015-06-26,102,0
2015-06-26,103,0
2015-06-26,105,65
2015-06-26,146,0
2015-06-26,147,0
2015-06-26,149,3
2015-06-26,150,29
2015-06-26,151,3
2015-06-27,1,17
2015-06-27,3,211
2015-06-27,5,0
2015-06-27,8,0
2015-06-27,10,0
2015-06-27,11,0
2015-06-27,14,0
2015-06-27,16,0
2015-06-27,17,0
2015-06-27,18,0
2015-06-27,20,0
2015-06-27,21,0
2015-06-27,22,0
2015-06-27,24,3
2015-06-27,25,0
2015-06-27,28,0
2015-06-27,34,1
2015-06-27,36,0
2015-06-27,37,0
2015-06-27,38,0
2015-06-27,39,0
2015-06-27,40,0
2015-06-27,47,3
2015-06-27,51,0
2015-06-27,53,0
2015-06-27,62,0
2015-06-27,63,0
2015-06-27,64,0
2015-06-27,66,0
2015-06-27,68,0
2015-06-27,69,0
2015-06-27,78,0
2015-06-27,79,0
2015-06-27,85,3
2015-06-27,86,4
2015-06-27,89,66
2015-06-27,90,0
2015-06-27,100,0
2015-06-27,101,0
2015-06-27,102,0
2015-06-27,103,0
2015-06-27,105,47
2015-06-27,146,0
2015-06-27,147,0
2015-06-27,149,21
2015-06-27,150,18
2015-06-27,151,4
2015-06-28,1,10
2015-06-28,3,120
2015-06-28,5,0
2015-06-28,8,0
2015-06-28,10,0
2015-06-28,11,0
2015-06-28,14,0
2015-06-28,16,0
2015-06-28,17,0
2015-06-28,18,0
2015-06-28,20,0
2015-06-28,21,0
2015-06-28,22,0
2015-06-28,24,0
2015-06-28,25,0
2015-06-28,28,0
2015-06-28,34,3
2015-06-28,36,0
2015-06-28,37,0
2015-06-28,38,0
2015-06-28,39,78
2015-06-28,40,0
2015-06-28,47,0
2015-06-28,51,0
2015-06-28,53,0
2015-06-28,62,0
2015-06-28,63,0
2015-06-28,64,0
2015-06-28,66,3
2015-06-28,68,0
2015-06-28,69,7
2015-06-28,78,0
2015-06-28,79,0
2015-06-28,85,5
2015-06-28,86,10
2015-06-28,89,67
2015-06-28,90,32
2015-06-28,100,0
2015-06-28,101,0
2015-06-28,102,0
2015-06-28,103,0
2015-06-28,105,14
2015-06-28,146,7
2015-06-28,147,0
2015-06-28,149,0
2015-06-28,150,12
2015-06-28,151,2
2015-06-29,1,0
2015-06-29,3,192
2015-06-29,5,0
2015-06-29,8,0
2015-06-29,10,0
2015-06-29,11,0
2015-06-29,14,0
2015-06-29,16,0
2015-06-29,17,0
2015-06-29,18,0
2015-06-29,20,0
2015-06-29,21,0
2015-06-29,22,0
2015-06-29,24,0
2015-06-29,25,0
2015-06-29,28,0
2015-06-29,34,4
2015-06-29,36,0
2015-06-29,37,0
2015-06-29,38,0
2015-06-29,39,135
2015-06-29,40,0
2015-06-29,47,0
2015-06-29,51,0
2015-06-29,53,0
2015-06-29,62,0
2015-06-29,63,0
2015-06-29,64,0
2015-06-29,66,6
2015-06-29,68,8
2015-06-29,69,10
2015-06-29,78,0
2015-06-29,79,0
2015-06-29,85,2
2015-06-29,86,0
2015-06-29,89,113
2015-06-29,90,181
2015-06-29,100,0
2015-06-29,101,0
2015-06-29,102,0
2015-06-29,103,0
2015-06-29,105,10
2015-06-29,146,51
2015-06-29,147,0
2015-06-29,149,0
2015-06-29,150,22
2015-06-29,151,12
2015-06-30,1,4
2015-06-30,3,111
2015-06-30,5,0
2015-06-30,8,0
2015-06-30,10,0
2015-06-30,11,0
2015-06-30,14,0
2015-06-30,16,0
2015-06-30,17,0
2015-06-30,18,0
2015-06-30,20,0
2015-06-30,21,0
2015-06-30,22,0
2015-06-30,24,0
2015-06-30,25,0
2015-06-30,28,16
2015-06-30,34,86
2015-06-30,36,0
2015-06-30,37,0
2015-06-30,38,0
2015-06-30,39,133
2015-06-30,40,0
2015-06-30,47,0
2015-06-30,51,0
2015-06-30,53,0
2015-06-30,62,0
2015-06-30,63,0
2015-06-30,64,0
2015-06-30,66,3
2015-06-30,68,3
2015-06-30,69,2
2015-06-30,78,0
2015-06-30,79,0
2015-06-30,85,0
2015-06-30,86,13
2015-06-30,89,97
2015-06-30,90,86
2015-06-30,100,0
2015-06-30,101,0
2015-06-30,102,0
2015-06-30,103,0
2015-06-30,105,0
2015-06-30,146,44
2015-06-30,147,0
2015-06-30,149,0
2015-06-30,150,11
2015-06-30,151,35
2015-07-01,1,0
2015-07-01,3,55
2015-07-01,5,0
2015-07-01,8,0
2015-07-01,10,0
2015-07-01,11,0
2015-07-01,14,0
2015-07-01,16,0
2015-07-01,17,0
2015-07-01,18,0
2015-07-01,20,0
2015-07-01,21,0
2015-07-01,22,0
2015-07-01,24,0
2015-07-01,25,0
2015-07-01,28,4
2015-07-01,34,171
2015-07-01,36,0
2015-07-01,37,0
2015-07-01,38,0
2015-07-01,39,50
2015-07-01,40,0
2015-07-01,47,0
2015-07-01,51,0
2015-07-01,53,0
2015-07-01,62,0
2015-07-01,63,0
2015-07-01,64,0
2015-07-01,66,17
2015-07-01,68,0
2015-07-01,69,0
2015-07-01,78,0
2015-07-01,79,0
2015-07-01,85,0
2015-07-01,86,0
2015-07-01,89,32
2015-07-01,90,132
2015-07-01,100,0
2015-07-01,101,2
2015-07-01,102,0
2015-07-01,103,0
2015-07-01,105,7
2015-07-01,146,57
2015-07-01,147,0
2015-07-01,149,0
2015-07-01,150,0
2015-07-01,151,22
2015-07-02,1,0
2015-07-02,3,16
2015-07-02,5,0
2015-07-02,8,0
2015-07-02,10,0
2015-07-02,11,0
2015-07-02,14,7
2015-07-02,16,0
2015-07-02,17,0
2015-07-02,18,0
2015-07-02,20,0
2015-07-02,21,0
2015-07-02,22,0
2015-07-02,24,0
2015-07-02,25,0
2015-07-02,28,3
2015-07-02,34,118
2015-07-02,36,0
2015-07-02,37,0
2015-07-02,38,0
2015-07-02,39,18
2015-07-02,40,0
2015-07-02,47,0
2015-07-02,51,0
2015-07-02,53,0
2015-07-02,62,7
2015-07-02,63,0
2015-07-02,64,0
2015-07-02,66,13
2015-07-02,68,0
2015-07-02,69,0
2015-07-02,78,0
2015-07-02,79,0
2015-07-02,85,0
2015-07-02,86,0
2015-07-02,89,33
2015-07-02,90,154
2015-07-02,100,0
2015-07-02,101,0
2015-07-02,102,0
2015-07-02,103,0
2015-07-02,105,0
2015-07-02,146,38
2015-07-02,147,0
2015-07-02,149,0
2015-07-02,150,0
2015-07-02,151,2
2015-07-03,1,0
2015-07-03,3,18
2015-07-03,5,0
2015-07-03,8,0
2015-07-03,10,0
2015-07-03,11,0
2015-07-03,14,0
2015-07-03,16,0
2015-07-03,17,0
2015-07-03,18,0
2015-07-03,20,0
2015-07-03,21,0
2015-07-03,22,0
2015-07-03,24,0
2015-07-03,25,0
2015-07-03,28,0
2015-07-03,34,48
2015-07-03,36,0
2015-07-03,37,0
2015-07-03,38,0
2015-07-03,39,4
2015-07-03,40,0
2015-07-03,47,0
2015-07-03,51,0
2015-07-03,53,0
2015-07-03,62,5
2015-07-03,63,0
2015-07-03,64,0
2015-07-03,66,0
2015-07-03,68,0
2015-07-03,69,0
2015-07-03,78,0
2015-07-03,79,0
2015-07-03,85,0
2015-07-03,86,0
2015-07-03,89,0
2015-07-03,90,129
2015-07-03,100,0
2015-07-03,101,0
2015-07-03,102,0
2015-07-03,103,0
2015-07-03,105,18
2015-07-03,146,13
2015-07-03,147,0
2015-07-03,149,0
2015-07-03,150,0
2015-07-03,151,0
2015-07-04,1,0
2015-07-04,3,38
2015-07-04,5,0
2015-07-04,8,0
2015-07-04,10,0
2015-07-04,11,0
2015-07-04,14,0
2015-07-04,16,0
2015-07-04,17,0
2015-07-04,18,0
2015-07-04,20,0
2015-07-04,21,0
2015-07-04,22,0
2015-07-04,24,1
2015-07-04,25,0
2015-07-04,28,0
2015-07-04,34,19
2015-07-04,36,0
2015-07-04,37,0
2015-07-04,38,0
2015-07-04,39,6
2015-07-04,40,0
2015-07-04,47,0
2015-07-04,51,0
2015-07-04,53,0
2015-07-04,62,1
2015-07-04,63,0
2015-07-04,64,0
2015-07-04,66,22
2015-07-04,68,0
2015-07-04,69,0
2015-07-04,78,0
2015-07-04,79,0
2015-07-04,85,0
2015-07-04,86,0
2015-07-04,89,62
2015-07-04,90,81
2015-07-04,100,0
2015-07-04,101,0
2015-07-04,102,0
2015-07-04,103,0
2015-07-04,105,67
2015-07-04,146,8
2015-07-04,147,0
2015-07-04,149,0
2015-07-04,150,15
2015-07-04,151,107
2015-07-05,1,0
2015-07-05,3,27
2015-07-05,5,0
2015-07-05,8,0
2015-07-05,10,0
2015-07-05,11,0
2015-07-05,14,0
2015-07-05,16,0
2015-07-05,17,0
2015-07-05,18,0
2015-07-05,20,0
2015-07-05,21,0
2015-07-05,22,0
2015-07-05,24,0
2015-07-05,25,0
2015-07-05,28,0
2015-07-05,34,43
2015-07-05,36,0
2015-07-05,37,0
2015-07-05,38,0
2015-07-05,39,3
2015-07-05,40,0
2015-07-05,47,0
2015-07-05,51,0
2015-07-05,53,0
2015-07-05,62,4
2015-07-05,63,0
2015-07-05,64,0
2015-07-05,66,6
2015-07-05,68,0
2015-07-05,69,0
2015-07-05,78,0
2015-07-05,79,0
2015-07-05,85,0
2015-07-05,86,0
2015-07-05,89,70
2015-07-05,90,77
2015-07-05,100,0
2015-07-05,101,0
2015-07-05,102,0
2015-07-05,103,0
2015-07-05,105,60
2015-07-05,146,0
2015-07-05,147,0
2015-07-05,149,0
2015-07-05,150,17
2015-07-05,151,218
2015-07-06,1,0
2015-07-06,3,13
2015-07-06,5,0
2015-07-06,8,0
2015-07-06,10,0
2015-07-06,11,0
2015-07-06,14,4
2015-07-06,16,0
2015-07-06,17,0
2015-07-06,18,0
2015-07-06,20,0
2015-07-06,21,0
2015-07-06,22,0
2015-07-06,24,0
2015-07-06,25,0
2015-07-06,28,1
2015-07-06,34,20
2015-07-06,36,0
2015-07-06,37,0
2015-07-06,38,0
2015-07-06,39,0
2015-07-06,40,0
2015-07-06,47,0
2015-07-06,51,0
2015-07-06,53,0
2015-07-06,62,2
2015-07-06,63,0
2015-07-06,64,0
2015-07-06,66,0
2015-07-06,68,0
2015-07-06,69,0
2015-07-06,78,0
2015-07-06,79,0
2015-07-06,85,0
2015-07-06,86,2
2015-07-06,89,144
2015-07-06,90,50
2015-07-06,100,0
2015-07-06,101,0
2015-07-06,102,0
2015-07-06,103,0
2015-07-06,105,50
2015-07-06,146,0
2015-07-06,147,0
2015-07-06,149,0
2015-07-06,150,28
2015-07-06,151,202
2015-07-07,1,0
2015-07-07,3,13
2015-07-07,5,0
2015-07-07,8,0
2015-07-07,10,0
2015-07-07,11,0
2015-07-07,14,6
2015-07-07,16,0
2015-07-07,17,0
2015-07-07,18,0
2015-07-07,20,0
2015-07-07,21,0
2015-07-07,22,0
2015-07-07,24,0
2015-07-07,25,0
2015-07-07,28,0
2015-07-07,34,7
2015-07-07,36,0
2015-07-07,37,0
2015-07-07,38,0
2015-07-07,39,3
2015-07-07,40,0
2015-07-07,47,0
2015-07-07,51,0
2015-07-07,53,0
2015-07-07,62,0
2015-07-07,63,0
2015-07-07,64,0
2015-07-07,66,1
2015-07-07,68,0
2015-07-07,69,0
2015-07-07,78,0
2015-07-07,79,0
2015-07-07,85,0
2015-07-07,86,9
2015-07-07,89,339
2015-07-07,90,125
2015-07-07,100,0
2015-07-07,101,0
2015-07-07,102,0
2015-07-07,103,0
2015-07-07,105,11
2015-07-07,146,0
2015-07-07,147,0
2015-07-07,149,0
2015-07-07,150,0
2015-07-07,151,83
2015-07-08,1,0
2015-07-08,3,14
2015-07-08,5,0
2015-07-08,8,0
2015-07-08,10,0
2015-07-08,11,0
2015-07-08,14,1
2015-07-08,16,0
2015-07-08,17,0
2015-07-08,18,0
2015-07-08,20,0
2015-07-08,21,0
2015-07-08,22,0
2015-07-08,24,0
2015-07-08,25,0
2015-07-08,28,0
2015-07-08,34,3
2015-07-08,36,0
2015-07-08,37,0
2015-07-08,38,0
2015-07-08,39,0
2015-07-08,40,0
2015-07-08,47,10
2015-07-08,51,0
2015-07-08,53,0
2015-07-08,62,0
2015-07-08,63,0
2015-07-08,64,0
2015-07-08,66,0
2015-07-08,68,12
2015-07-08,69,2
2015-07-08,78,0
2015-07-08,79,0
2015-07-08,85,0
2015-07-08,86,7
2015-07-08,89,234
2015-07-08,90,113
2015-07-08,100,0
2015-07-08,101,0
2015-07-08,102,0
2015-07-08,103,0
2015-07-08,105,12
2015-07-08,146,0
2015-07-08,147,0
2015-07-08,149,0
2015-07-08,150,0
2015-07-08,151,15
2015-07-09,1,0
2015-07-09,3,8
2015-07-09,5,0
2015-07-09,8,0
2015-07-09,10,0
2015-07-09,11,0
2015-07-09,14,0
2015-07-09,16,0
2015-07-09,17,0
2015-07-09,18,0
2015-07-09,20,0
2015-07-09,21,0
2015-07-09,22,0
2015-07-09,24,0
2015-07-09,25,0
2015-07-09,28,0
2015-07-09,34,4
2015-07-09,36,0
2015-07-09,37,0
2015-07-09,38,0
2015-07-09,39,2
2015-07-09,40,0
2015-07-09,47,5
2015-07-09,51,0
2015-07-09,53,0
2015-07-09,62,0
2015-07-09,63,0
2015-07-09,64,0
2015-07-09,66,9
2015-07-09,68,10
2015-07-09,69,0
2015-07-09,78,0
2015-07-09,79,0
2015-07-09,85,0
2015-07-09,86,0
2015-07-09,89,211
2015-07-09,90,77
2015-07-09,100,0
2015-07-09,101,0
2015-07-09,102,0
2015-07-09,103,0
2015-07-09,105,55
2015-07-09,146,0
2015-07-09,147,0
2015-07-09,149,0
2015-07-09,150,0
2015-07-09,151,32
2015-07-10,1,0
2015-07-10,3,27
2015-07-10,5,0
2015-07-10,8,0
2015-07-10,10,0
2015-07-10,11,0
2015-07-10,14,0
2015-07-10,16,0
2015-07-10,17,0
2015-07-10,18,0
2015-07-10,20,0
2015-07-10,21,0
2015-07-10,22,0
2015-07-10,24,0
2015-07-10,25,0
2015-07-10,28,0
2015-07-10,34,23
2015-07-10,36,0
2015-07-10,37,0
2015-07-10,38,0
2015-07-10,39,0
2015-07-10,40,0
2015-07-10,47,0
2015-07-10,51,0
2015-07-10,53,0
2015-07-10,62,0
2015-07-10,63,0
2015-07-10,64,0
2015-07-10,66,5
2015-07-10,68,0
2015-07-10,69,0
2015-07-10,78,0
2015-07-10,79,0
2015-07-10,85,0
2015-07-10,86,0
2015-07-10,89,228
2015-07-10,90,86
2015-07-10,100,0
2015-07-10,101,0
2015-07-10,102,0
2015-07-10,103,0
2015-07-10,105,20
2015-07-10,146,0
2015-07-10,147,0
2015-07-10,149,0
2015-07-10,150,2
2015-07-10,151,9
2015-07-11,1,0
2015-07-11,3,73
2015-07-11,5,0
2015-07-11,8,0
2015-07-11,10,0
2015-07-11,11,0
2015-07-11,14,0
2015-07-11,16,0
2015-07-11,17,0
2015-07-11,18,0
2015-07-11,20,0
2015-07-11,21,0
2015-07-11,22,0
2015-07-11,24,0
2015-07-11,25,0
2015-07-11,28,0
2015-07-11,34,36
2015-07-11,36,0
2015-07-11,37,0
2015-07-11,38,0
2015-07-11,39,0
2015-07-11,40,0
2015-07-11,47,0
2015-07-11,51,0
2015-07-11,53,0
2015-07-11,62,0
2015-07-11,63,0
2015-07-11,64,0
2015-07-11,66,0
2015-07-11,68,0
2015-07-11,69,0
2015-07-11,78,0
2015-07-11,79,0
2015-07-11,85,0
2015-07-11,86,0
2015-07-11,89,123
2015-07-11,90,254
2015-07-11,100,0
2015-07-11,101,0
2015-07-11,102,0
2015-07-11,103,0
2015-07-11,105,24
2015-07-11,146,1
2015-07-11,147,0
2015-07-11,149,0
2015-07-11,150,0
2015-07-11,151,0
2015-07-12,1,3
2015-07-12,3,30
2015-07-12,5,0
2015-07-12,8,0
2015-07-12,10,0
2015-07-12,11,0
2015-07-12,14,0
2015-07-12,16,0
2015-07-12,17,0
2015-07-12,18,0
2015-07-12,20,0
2015-07-12,21,0
2015-07-12,22,0
2015-07-12,24,0
2015-07-12,25,0
2015-07-12,28,0
2015-07-12,34,21
2015-07-12,36,0
2015-07-12,37,0
2015-07-12,38,0
2015-07-12,39,0
2015-07-12,40,0
2015-07-12,47,0
2015-07-12,51,0
2015-07-12,53,0
2015-07-12,62,0
2015-07-12,63,0
2015-07-12,64,0
2015-07-12,66,0
2015-07-12,68,0
2015-07-12,69,0
2015-07-12,78,0
2015-07-12,79,0
2015-07-12,85,0
2015-07-12,86,0
2015-07-12,89,31
2015-07-12,90,311
2015-07-12,100,0
2015-07-12,101,0
2015-07-12,102,0
2015-07-12,103,0
2015-07-12,105,14
2015-07-12,146,12
2015-07-12,147,0
2015-07-12,149,0
2015-07-12,150,14
2015-07-12,151,0
2015-07-13,1,0
2015-07-13,3,13
2015-07-13,5,0
2015-07-13,8,0
2015-07-13,10,0
2015-07-13,11,0
2015-07-13,14,0
2015-07-13,16,0
2015-07-13,17,0
2015-07-13,18,0
2015-07-13,20,0
2015-07-13,21,0
2015-07-13,22,0
2015-07-13,24,0
2015-07-13,25,0
2015-07-13,28,0
2015-07-13,34,17
2015-07-13,36,0
2015-07-13,37,0
2015-07-13,38,0
2015-07-13,39,0
2015-07-13,40,0
2015-07-13,47,21
2015-07-13,51,0
2015-07-13,53,0
2015-07-13,62,0
2015-07-13,63,0
2015-07-13,64,0
2015-07-13,66,0
2015-07-13,68,0
